[2024-02-29 16:05:08.531] 
[2024-02-29 16:05:40.124] -1.91
[2024-02-29 16:05:40.132] -1.72
[2024-02-29 16:05:40.140] -1.50
[2024-02-29 16:05:40.148] -1.37
[2024-02-29 16:05:40.156] -1.16
[2024-02-29 16:05:40.164] -0.97
[2024-02-29 16:05:40.172] -0.78
[2024-02-29 16:05:40.180] -0.63
[2024-02-29 16:05:40.196] -0.44
[2024-02-29 16:05:40.196] -0.28
[2024-02-29 16:05:40.204] -0.09
[2024-02-29 16:05:40.212] 0.05
[2024-02-29 16:05:40.220] 0.25
[2024-02-29 16:05:40.228] 0.42
[2024-02-29 16:05:40.236] 0.53
[2024-02-29 16:05:40.244] 0.70
[2024-02-29 16:05:40.252] 0.86
[2024-02-29 16:05:40.260] 1.03
[2024-02-29 16:05:40.268] 1.19
[2024-02-29 16:05:40.276] 1.34
[2024-02-29 16:05:40.284] 1.47
[2024-02-29 16:05:40.292] 1.64
[2024-02-29 16:05:40.300] 1.77
[2024-02-29 16:05:40.308] 1.95
[2024-02-29 16:05:40.316] 2.06
[2024-02-29 16:05:40.324] 2.19
[2024-02-29 16:05:40.332] 2.30
[2024-02-29 16:05:40.340] 2.42
[2024-02-29 16:05:40.348] 2.56
[2024-02-29 16:05:40.356] 2.67
[2024-02-29 16:05:40.372] 2.81
[2024-02-29 16:05:40.380] 2.95
[2024-02-29 16:05:40.388] 3.06
[2024-02-29 16:05:40.388] 3.19
[2024-02-29 16:05:40.396] 3.30
[2024-02-29 16:05:40.404] 3.42
[2024-02-29 16:05:40.412] 3.47
[2024-02-29 16:05:40.420] 3.59
[2024-02-29 16:05:40.428] 3.69
[2024-02-29 16:05:40.436] 3.81
[2024-02-29 16:05:40.444] 3.89
[2024-02-29 16:05:40.452] 3.98
[2024-02-29 16:05:40.460] 4.08
[2024-02-29 16:05:40.468] 4.19
[2024-02-29 16:05:40.476] 4.27
[2024-02-29 16:05:40.492] 4.34
[2024-02-29 16:05:40.493] 4.45
[2024-02-29 16:05:40.504] 4.53
[2024-02-29 16:05:40.512] 4.59
[2024-02-29 16:05:40.520] 4.64
[2024-02-29 16:05:40.528] 4.73
[2024-02-29 16:05:40.536] 4.81
[2024-02-29 16:05:40.544] 4.88
[2024-02-29 16:05:40.552] 4.94
[2024-02-29 16:05:40.560] 5.00
[2024-02-29 16:05:40.568] 5.09
[2024-02-29 16:05:40.576] 5.14
[2024-02-29 16:05:40.584] 5.19
[2024-02-29 16:05:40.592] 5.25
[2024-02-29 16:05:40.600] 5.31
[2024-02-29 16:05:40.608] 5.31
[2024-02-29 16:05:40.616] 5.38
[2024-02-29 16:05:40.624] 5.45
[2024-02-29 16:05:40.632] 5.52
[2024-02-29 16:05:40.640] 5.53
[2024-02-29 16:05:40.648] 5.58
[2024-02-29 16:05:40.656] 5.59
[2024-02-29 16:05:40.664] 5.67
[2024-02-29 16:05:40.672] 5.70
[2024-02-29 16:05:40.680] 5.73
[2024-02-29 16:05:40.688] 5.78
[2024-02-29 16:05:40.696] 5.81
[2024-02-29 16:05:40.704] 5.84
[2024-02-29 16:05:40.712] 5.84
[2024-02-29 16:05:40.720] 5.86
[2024-02-29 16:05:40.728] 5.91
[2024-02-29 16:05:40.736] 5.91
[2024-02-29 16:05:40.744] 5.95
[2024-02-29 16:05:40.752] 5.95
[2024-02-29 16:05:40.760] 5.98
[2024-02-29 16:05:40.768] 6.02
[2024-02-29 16:05:40.776] 6.03
[2024-02-29 16:05:40.784] 6.03
[2024-02-29 16:05:40.792] 6.06
[2024-02-29 16:05:40.800] 6.08
[2024-02-29 16:05:40.808] 6.11
[2024-02-29 16:05:40.816] 6.06
[2024-02-29 16:05:40.824] 6.09
[2024-02-29 16:05:40.832] 6.08
[2024-02-29 16:05:40.840] 6.08
[2024-02-29 16:05:40.848] 6.11
[2024-02-29 16:05:40.856] 6.11
[2024-02-29 16:05:40.864] 6.14
[2024-02-29 16:05:40.872] 6.14
[2024-02-29 16:05:40.880] 6.11
[2024-02-29 16:05:40.888] 6.14
[2024-02-29 16:05:40.896] 6.13
[2024-02-29 16:05:40.904] 6.13
[2024-02-29 16:05:40.912] 6.14
[2024-02-29 16:05:40.920] 6.11
[2024-02-29 16:05:40.928] 6.09
[2024-02-29 16:05:40.936] 6.08
[2024-02-29 16:05:40.944] 6.11
[2024-02-29 16:05:40.952] 6.09
[2024-02-29 16:05:40.960] 6.05
[2024-02-29 16:05:40.968] 6.06
[2024-02-29 16:05:40.976] 6.09
[2024-02-29 16:05:40.984] 6.13
[2024-02-29 16:05:40.992] 6.08
[2024-02-29 16:05:41.000] 6.02
[2024-02-29 16:05:41.009] 5.95
[2024-02-29 16:05:41.020] 5.95
[2024-02-29 16:05:41.021] 5.95
[2024-02-29 16:05:41.031] 5.98
[2024-02-29 16:05:41.039] 5.98
[2024-02-29 16:05:41.047] 5.97
[2024-02-29 16:05:41.055] 5.92
[2024-02-29 16:05:41.063] 5.88
[2024-02-29 16:05:41.071] 5.88
[2024-02-29 16:05:41.079] 5.85
[2024-02-29 16:05:41.087] 5.85
[2024-02-29 16:05:41.095] 5.80
[2024-02-29 16:05:41.103] 5.80
[2024-02-29 16:05:41.119] 5.78
[2024-02-29 16:05:41.119] 5.77
[2024-02-29 16:05:41.127] 5.74
[2024-02-29 16:05:41.143] 5.72
[2024-02-29 16:05:41.143] 5.70
[2024-02-29 16:05:41.151] 5.70
[2024-02-29 16:05:41.159] 5.66
[2024-02-29 16:05:41.167] 5.63
[2024-02-29 16:05:41.175] 5.60
[2024-02-29 16:05:41.183] 5.59
[2024-02-29 16:05:41.191] 5.56
[2024-02-29 16:05:41.199] 5.53
[2024-02-29 16:05:41.207] 5.52
[2024-02-29 16:05:41.215] 5.50
[2024-02-29 16:05:41.223] 5.48
[2024-02-29 16:05:41.231] 5.46
[2024-02-29 16:05:41.239] 5.42
[2024-02-29 16:05:41.247] 5.40
[2024-02-29 16:05:41.255] 5.38
[2024-02-29 16:05:41.263] 5.41
[2024-02-29 16:05:41.271] 5.41
[2024-02-29 16:05:41.279] 5.37
[2024-02-29 16:05:41.295] 5.29
[2024-02-29 16:05:41.295] 5.24
[2024-02-29 16:05:41.303] 5.23
[2024-02-29 16:05:41.319] 5.24
[2024-02-29 16:05:41.319] 5.23
[2024-02-29 16:05:41.327] 5.24
[2024-02-29 16:05:41.335] 5.25
[2024-02-29 16:05:41.343] 5.25
[2024-02-29 16:05:41.351] 5.23
[2024-02-29 16:05:41.361] 5.20
[2024-02-29 16:05:41.369] 5.14
[2024-02-29 16:05:41.377] 5.08
[2024-02-29 16:05:41.385] 5.04
[2024-02-29 16:05:41.393] 5.01
[2024-02-29 16:05:41.401] 5.00
[2024-02-29 16:05:41.409] 4.96
[2024-02-29 16:05:41.417] 4.91
[2024-02-29 16:05:41.425] 4.88
[2024-02-29 16:05:41.433] 4.84
[2024-02-29 16:05:41.449] 4.81
[2024-02-29 16:05:41.449] 4.77
[2024-02-29 16:05:41.457] 4.76
[2024-02-29 16:05:41.465] 4.73
[2024-02-29 16:05:41.473] 4.70
[2024-02-29 16:05:41.481] 4.66
[2024-02-29 16:05:41.489] 4.64
[2024-02-29 16:05:41.497] 4.61
[2024-02-29 16:05:41.505] 4.54
[2024-02-29 16:05:41.513] 4.49
[2024-02-29 16:05:41.521] 4.44
[2024-02-29 16:05:41.529] 4.42
[2024-02-29 16:05:41.537] 4.46
[2024-02-29 16:05:41.548] 4.48
[2024-02-29 16:05:41.556] 4.45
[2024-02-29 16:05:41.564] 4.41
[2024-02-29 16:05:41.565] 4.35
[2024-02-29 16:05:41.573] 4.30
[2024-02-29 16:05:41.581] 4.29
[2024-02-29 16:05:41.589] 4.27
[2024-02-29 16:05:41.597] 4.24
[2024-02-29 16:05:41.605] 4.23
[2024-02-29 16:05:41.621] 4.18
[2024-02-29 16:05:41.629] 4.16
[2024-02-29 16:05:41.637] 4.13
[2024-02-29 16:05:41.645] 4.11
[2024-02-29 16:05:41.653] 4.09
[2024-02-29 16:05:41.661] 4.08
[2024-02-29 16:05:41.669] 4.03
[2024-02-29 16:05:41.677] 4.02
[2024-02-29 16:05:41.685] 3.98
[2024-02-29 16:05:41.693] 3.96
[2024-02-29 16:05:41.701] 3.95
[2024-02-29 16:05:41.701] 3.91
[2024-02-29 16:05:41.709] 3.88
[2024-02-29 16:05:41.717] 3.86
[2024-02-29 16:05:41.725] 3.83
[2024-02-29 16:05:41.733] 3.80
[2024-02-29 16:05:41.741] 3.77
[2024-02-29 16:05:41.749] 3.77
[2024-02-29 16:05:41.757] 3.74
[2024-02-29 16:05:41.765] 3.73
[2024-02-29 16:05:41.773] 3.70
[2024-02-29 16:05:41.781] 3.68
[2024-02-29 16:05:41.797] 3.66
[2024-02-29 16:05:41.805] 3.64
[2024-02-29 16:05:41.813] 3.62
[2024-02-29 16:05:41.821] 3.59
[2024-02-29 16:05:41.829] 3.56
[2024-02-29 16:05:41.837] 3.54
[2024-02-29 16:05:41.845] 3.52
[2024-02-29 16:05:41.853] 3.50
[2024-02-29 16:05:41.861] 3.49
[2024-02-29 16:05:41.869] 3.50
[2024-02-29 16:05:41.877] 3.50
[2024-02-29 16:05:41.885] 3.46
[2024-02-29 16:05:41.885] 3.39
[2024-02-29 16:05:41.893] 3.32
[2024-02-29 16:05:41.901] 3.30
[2024-02-29 16:05:41.909] 3.32
[2024-02-29 16:05:41.917] 3.38
[2024-02-29 16:05:41.925] 3.43
[2024-02-29 16:05:41.941] 3.42
[2024-02-29 16:05:41.941] 3.34
[2024-02-29 16:05:41.949] 3.24
[2024-02-29 16:05:41.965] 3.16
[2024-02-29 16:05:41.973] 3.13
[2024-02-29 16:05:41.981] 3.16
[2024-02-29 16:05:41.989] 3.15
[2024-02-29 16:05:41.997] 3.12
[2024-02-29 16:05:42.005] 3.05
[2024-02-29 16:05:42.013] 3.01
[2024-02-29 16:05:42.021] 3.00
[2024-02-29 16:05:42.029] 3.00
[2024-02-29 16:05:42.037] 3.01
[2024-02-29 16:05:42.045] 3.00
[2024-02-29 16:05:42.053] 2.97
[2024-02-29 16:05:42.061] 2.95
[2024-02-29 16:05:42.073] 2.91
[2024-02-29 16:05:42.079] 2.89
[2024-02-29 16:05:42.079] 2.89
[2024-02-29 16:05:42.088] 2.87
[2024-02-29 16:05:42.096] 2.86
[2024-02-29 16:05:42.104] 2.83
[2024-02-29 16:05:42.112] 2.82
[2024-02-29 16:05:42.120] 2.80
[2024-02-29 16:05:42.128] 2.78
[2024-02-29 16:05:42.136] 2.78
[2024-02-29 16:05:42.144] 2.75
[2024-02-29 16:05:42.152] 2.74
[2024-02-29 16:05:42.160] 2.71
[2024-02-29 16:05:42.168] 2.70
[2024-02-29 16:05:42.176] 2.68
[2024-02-29 16:05:42.184] 2.66
[2024-02-29 16:05:42.192] 2.65
[2024-02-29 16:05:42.200] 2.64
[2024-02-29 16:05:42.208] 2.62
[2024-02-29 16:05:42.216] 2.61
[2024-02-29 16:05:42.224] 2.59
[2024-02-29 16:05:42.232] 2.57
[2024-02-29 16:05:42.240] 2.55
[2024-02-29 16:05:42.248] 2.54
[2024-02-29 16:05:42.264] 2.52
[2024-02-29 16:05:42.264] 2.50
[2024-02-29 16:05:42.272] 2.48
[2024-02-29 16:05:42.280] 2.47
[2024-02-29 16:05:42.296] 2.45
[2024-02-29 16:05:42.296] 2.45
[2024-02-29 16:05:42.304] 2.45
[2024-02-29 16:05:42.312] 2.48
[2024-02-29 16:05:42.320] 2.52
[2024-02-29 16:05:42.328] 2.51
[2024-02-29 16:05:42.336] 2.43
[2024-02-29 16:05:42.344] 2.30
[2024-02-29 16:05:42.352] 2.26
[2024-02-29 16:05:42.360] 2.30
[2024-02-29 16:05:42.368] 2.41
[2024-02-29 16:05:42.376] 2.50
[2024-02-29 16:05:42.384] 2.50
[2024-02-29 16:05:42.392] 2.41
[2024-02-29 16:05:42.400] 2.27
[2024-02-29 16:05:42.416] 2.19
[2024-02-29 16:05:42.416] 2.20
[2024-02-29 16:05:42.432] 2.27
[2024-02-29 16:05:42.440] 2.32
[2024-02-29 16:05:42.448] 2.31
[2024-02-29 16:05:42.448] 2.25
[2024-02-29 16:05:42.456] 2.19
[2024-02-29 16:05:42.464] 2.13
[2024-02-29 16:05:42.472] 2.12
[2024-02-29 16:05:42.480] 2.13
[2024-02-29 16:05:42.488] 2.13
[2024-02-29 16:05:42.496] 2.11
[2024-02-29 16:05:42.504] 2.09
[2024-02-29 16:05:42.512] 2.05
[2024-02-29 16:05:42.520] 2.03
[2024-02-29 16:05:42.528] 2.01
[2024-02-29 16:05:42.544] 2.00
[2024-02-29 16:05:42.544] 1.98
[2024-02-29 16:05:42.552] 1.98
[2024-02-29 16:05:42.568] 1.96
[2024-02-29 16:05:42.568] 1.93
[2024-02-29 16:05:42.576] 1.92
[2024-02-29 16:05:42.592] 1.90
[2024-02-29 16:05:42.597] 1.88
[2024-02-29 16:05:42.608] 1.87
[2024-02-29 16:05:42.613] 1.86
[2024-02-29 16:05:42.621] 1.84
[2024-02-29 16:05:42.629] 1.82
[2024-02-29 16:05:42.637] 1.81
[2024-02-29 16:05:42.645] 1.79
[2024-02-29 16:05:42.653] 1.78
[2024-02-29 16:05:42.661] 1.77
[2024-02-29 16:05:42.669] 1.75
[2024-02-29 16:05:42.677] 1.73
[2024-02-29 16:05:42.685] 1.72
[2024-02-29 16:05:42.693] 1.71
[2024-02-29 16:05:42.701] 1.70
[2024-02-29 16:05:42.709] 1.69
[2024-02-29 16:05:42.717] 1.67
[2024-02-29 16:05:42.725] 1.66
[2024-02-29 16:05:42.733] 1.65
[2024-02-29 16:05:42.741] 1.63
[2024-02-29 16:05:42.750] 1.62
[2024-02-29 16:05:42.758] 1.61
[2024-02-29 16:05:42.766] 1.60
[2024-02-29 16:05:42.774] 1.59
[2024-02-29 16:05:42.782] 1.58
[2024-02-29 16:05:42.790] 1.56
[2024-02-29 16:05:42.798] 1.55
[2024-02-29 16:05:42.806] 1.54
[2024-02-29 16:05:42.814] 1.53
[2024-02-29 16:05:42.822] 1.52
[2024-02-29 16:05:42.822] 1.51
[2024-02-29 16:05:42.838] 1.49
[2024-02-29 16:05:42.846] 1.48
[2024-02-29 16:05:42.854] 1.47
[2024-02-29 16:05:42.862] 1.46
[2024-02-29 16:05:42.870] 1.46
[2024-02-29 16:05:42.878] 1.45
[2024-02-29 16:05:42.886] 1.44
[2024-02-29 16:05:42.894] 1.43
[2024-02-29 16:05:42.902] 1.42
[2024-02-29 16:05:42.910] 1.40
[2024-02-29 16:05:42.918] 1.39
[2024-02-29 16:05:42.926] 1.38
[2024-02-29 16:05:42.934] 1.38
[2024-02-29 16:05:42.942] 1.37
[2024-02-29 16:05:42.950] 1.36
[2024-02-29 16:05:42.958] 1.35
[2024-02-29 16:05:42.966] 1.34
[2024-02-29 16:05:42.974] 1.33
[2024-02-29 16:05:42.982] 1.32
[2024-02-29 16:05:42.990] 1.31
[2024-02-29 16:05:42.998] 1.30
[2024-02-29 16:05:43.006] 1.29
[2024-02-29 16:05:43.014] 1.30
[2024-02-29 16:05:43.022] 1.33
[2024-02-29 16:05:43.030] 1.34
[2024-02-29 16:05:43.038] 1.31
[2024-02-29 16:05:43.046] 1.25
[2024-02-29 16:05:43.054] 1.20
[2024-02-29 16:05:43.062] 1.17
[2024-02-29 16:05:43.070] 1.19
[2024-02-29 16:05:43.078] 1.21
[2024-02-29 16:05:43.086] 1.22
[2024-02-29 16:05:43.094] 1.21
[2024-02-29 16:05:43.102] 1.19
[2024-02-29 16:05:43.110] 1.16
[2024-02-29 16:05:43.122] 1.15
[2024-02-29 16:05:43.122] 1.15
[2024-02-29 16:05:43.136] 1.15
[2024-02-29 16:05:43.146] 1.15
[2024-02-29 16:05:43.146] 1.14
[2024-02-29 16:05:43.154] 1.80
[2024-02-29 16:05:43.170] 5.94
[2024-02-29 16:05:43.170] 17.23
[2024-02-29 16:05:43.178] 35.86
[2024-02-29 16:05:43.194] 57.20
[2024-02-29 16:05:43.202] 75.33
[2024-02-29 16:05:43.202] 86.19
[2024-02-29 16:05:43.210] 88.97
[2024-02-29 16:05:43.218] 86.70
[2024-02-29 16:05:43.226] 83.88
[2024-02-29 16:05:43.234] 80.93
[2024-02-29 16:05:43.242] 72.29
[2024-02-29 16:05:43.250] 53.29
[2024-02-29 16:05:43.258] 26.25
[2024-02-29 16:05:43.266] -2.05
[2024-02-29 16:05:43.274] -25.43
[2024-02-29 16:05:43.282] -41.38
[2024-02-29 16:05:43.290] -51.19
[2024-02-29 16:05:43.298] -56.44
[2024-02-29 16:05:43.306] -56.91
[2024-02-29 16:05:43.322] -52.47
[2024-02-29 16:05:43.322] -44.91
[2024-02-29 16:05:43.330] -37.42
[2024-02-29 16:05:43.346] -33.09
[2024-02-29 16:05:43.346] -32.96
[2024-02-29 16:05:43.354] -35.24
[2024-02-29 16:05:43.370] -36.82
[2024-02-29 16:05:43.378] -35.74
[2024-02-29 16:05:43.386] -32.31
[2024-02-29 16:05:43.386] -28.33
[2024-02-29 16:05:43.394] -25.44
[2024-02-29 16:05:43.402] -24.06
[2024-02-29 16:05:43.410] -23.51
[2024-02-29 16:05:43.418] -22.82
[2024-02-29 16:05:43.426] -21.50
[2024-02-29 16:05:43.434] -19.67
[2024-02-29 16:05:43.442] -17.79
[2024-02-29 16:05:43.450] -16.23
[2024-02-29 16:05:43.458] -15.05
[2024-02-29 16:05:43.466] -14.08
[2024-02-29 16:05:43.474] -13.09
[2024-02-29 16:05:43.482] -11.96
[2024-02-29 16:05:43.490] -10.76
[2024-02-29 16:05:43.498] -9.57
[2024-02-29 16:05:43.506] -8.50
[2024-02-29 16:05:43.522] -7.58
[2024-02-29 16:05:43.522] -6.75
[2024-02-29 16:05:43.538] -5.97
[2024-02-29 16:05:43.546] -5.18
[2024-02-29 16:05:43.554] -4.37
[2024-02-29 16:05:43.562] -3.57
[2024-02-29 16:05:43.570] -2.82
[2024-02-29 16:05:43.578] -2.13
[2024-02-29 16:05:43.578] -1.51
[2024-02-29 16:05:43.586] -0.92
[2024-02-29 16:05:43.594] -0.35
[2024-02-29 16:05:43.602] 0.20
[2024-02-29 16:05:43.610] 0.73
[2024-02-29 16:05:43.618] 1.81
[2024-02-29 16:05:43.626] 5.88
[2024-02-29 16:05:43.634] 16.70
[2024-02-29 16:05:43.646] 35.69
[2024-02-29 16:05:43.657] 58.47
[2024-02-29 16:05:43.665] 76.20
[2024-02-29 16:05:43.669] 81.54
[2024-02-29 16:05:43.677] 73.71
[2024-02-29 16:05:43.685] 57.14
[2024-02-29 16:05:43.693] 38.50
[2024-02-29 16:05:43.701] 25.09
[2024-02-29 16:05:43.709] 20.89
[2024-02-29 16:05:43.717] 22.49
[2024-02-29 16:05:43.725] 21.93
[2024-02-29 16:05:43.733] 14.50
[2024-02-29 16:05:43.741] 3.24
[2024-02-29 16:05:43.749] -5.37
[2024-02-29 16:05:43.757] -10.14
[2024-02-29 16:05:43.765] -15.90
[2024-02-29 16:05:43.773] -24.21
[2024-02-29 16:05:43.781] -29.44
[2024-02-29 16:05:43.789] -26.73
[2024-02-29 16:05:43.797] -18.40
[2024-02-29 16:05:43.805] -8.83
[2024-02-29 16:05:43.813] 2.49
[2024-02-29 16:05:43.821] 18.78
[2024-02-29 16:05:43.829] 39.41
[2024-02-29 16:05:43.837] 58.37
[2024-02-29 16:05:43.845] 67.71
[2024-02-29 16:05:43.853] 62.32
[2024-02-29 16:05:43.861] 42.41
[2024-02-29 16:05:43.869] 13.76
[2024-02-29 16:05:43.877] -14.51
[2024-02-29 16:05:43.885] -33.86
[2024-02-29 16:05:43.893] -39.41
[2024-02-29 16:05:43.901] -31.28
[2024-02-29 16:05:43.909] -13.68
[2024-02-29 16:05:43.917] 7.20
[2024-02-29 16:05:43.925] 24.10
[2024-02-29 16:05:43.933] 30.82
[2024-02-29 16:05:43.941] 26.49
[2024-02-29 16:05:43.949] 16.47
[2024-02-29 16:05:43.957] 7.88
[2024-02-29 16:05:43.965] 4.00
[2024-02-29 16:05:43.973] 3.02
[2024-02-29 16:05:43.981] 1.56
[2024-02-29 16:05:43.989] -1.91
[2024-02-29 16:05:43.997] -6.91
[2024-02-29 16:05:44.005] -11.60
[2024-02-29 16:05:44.013] -12.57
[2024-02-29 16:05:44.021] -6.43
[2024-02-29 16:05:44.029] 7.08
[2024-02-29 16:05:44.037] 22.56
[2024-02-29 16:05:44.045] 29.81
[2024-02-29 16:05:44.053] 20.93
[2024-02-29 16:05:44.061] -0.88
[2024-02-29 16:05:44.069] -21.53
[2024-02-29 16:05:44.077] -24.31
[2024-02-29 16:05:44.085] 0.50
[2024-02-29 16:05:44.093] 47.58
[2024-02-29 16:05:44.101] 96.43
[2024-02-29 16:05:44.109] 123.40
[2024-02-29 16:05:44.117] 117.48
[2024-02-29 16:05:44.125] 86.93
[2024-02-29 16:05:44.133] 52.73
[2024-02-29 16:05:44.141] 33.46
[2024-02-29 16:05:44.149] 33.27
[2024-02-29 16:05:44.157] 43.53
[2024-02-29 16:05:44.165] 53.34
[2024-02-29 16:05:44.175] 57.74
[2024-02-29 16:05:44.182] 57.60
[2024-02-29 16:05:44.190] 54.52
[2024-02-29 16:05:44.198] 46.20
[2024-02-29 16:05:44.206] 29.14
[2024-02-29 16:05:44.214] 5.25
[2024-02-29 16:05:44.222] -16.40
[2024-02-29 16:05:44.230] -24.68
[2024-02-29 16:05:44.238] -13.45
[2024-02-29 16:05:44.246] 12.23
[2024-02-29 16:05:44.254] 37.55
[2024-02-29 16:05:44.262] 48.53
[2024-02-29 16:05:44.270] 41.92
[2024-02-29 16:05:44.278] 25.57
[2024-02-29 16:05:44.286] 10.97
[2024-02-29 16:05:44.294] 4.55
[2024-02-29 16:05:44.302] 3.91
[2024-02-29 16:05:44.310] -0.25
[2024-02-29 16:05:44.318] -18.19
[2024-02-29 16:05:44.326] -53.93
[2024-02-29 16:05:44.334] -101.60
[2024-02-29 16:05:44.342] -147.24
[2024-02-29 16:05:44.350] -175.11
[2024-02-29 16:05:44.358] -176.80
[2024-02-29 16:05:44.366] -156.54
[2024-02-29 16:05:44.374] -128.52
[2024-02-29 16:05:44.382] -107.18
[2024-02-29 16:05:44.390] -98.56
[2024-02-29 16:05:44.398] -98.96
[2024-02-29 16:05:44.406] -100.33
[2024-02-29 16:05:44.414] -96.75
[2024-02-29 16:05:44.422] -87.77
[2024-02-29 16:05:44.430] -76.89
[2024-02-29 16:05:44.438] -67.95
[2024-02-29 16:05:44.446] -62.27
[2024-02-29 16:05:44.454] -58.81
[2024-02-29 16:05:44.462] -55.46
[2024-02-29 16:05:44.470] -50.95
[2024-02-29 16:05:44.478] -45.29
[2024-02-29 16:05:44.486] -39.48
[2024-02-29 16:05:44.494] -34.44
[2024-02-29 16:05:44.502] -30.36
[2024-02-29 16:05:44.510] -26.92
[2024-02-29 16:05:44.518] -23.56
[2024-02-29 16:05:44.526] -20.02
[2024-02-29 16:05:44.534] -16.33
[2024-02-29 16:05:44.542] -12.77
[2024-02-29 16:05:44.552] -8.83
[2024-02-29 16:05:44.559] -1.80
[2024-02-29 16:05:44.567] 12.00
[2024-02-29 16:05:44.575] 32.40
[2024-02-29 16:05:44.583] 55.17
[2024-02-29 16:05:44.591] 77.56
[2024-02-29 16:05:44.599] 101.66
[2024-02-29 16:05:44.607] 129.30
[2024-02-29 16:05:44.615] 155.93
[2024-02-29 16:05:44.623] 170.89
[2024-02-29 16:05:44.631] 166.59
[2024-02-29 16:05:44.639] 146.34
[2024-02-29 16:05:44.647] 122.09
[2024-02-29 16:05:44.655] 105.28
[2024-02-29 16:05:44.663] 99.47
[2024-02-29 16:05:44.671] 100.21
[2024-02-29 16:05:44.679] 100.36
[2024-02-29 16:05:44.687] 95.65
[2024-02-29 16:05:44.698] 86.62
[2024-02-29 16:05:44.705] 76.75
[2024-02-29 16:05:44.714] 69.09
[2024-02-29 16:05:44.722] 64.34
[2024-02-29 16:05:44.730] 61.23
[2024-02-29 16:05:44.738] 57.88
[2024-02-29 16:05:44.746] 53.41
[2024-02-29 16:05:44.754] 48.10
[2024-02-29 16:05:44.762] 42.87
[2024-02-29 16:05:44.770] 38.44
[2024-02-29 16:05:44.778] 34.83
[2024-02-29 16:05:44.786] 31.64
[2024-02-29 16:05:44.794] 28.51
[2024-02-29 16:05:44.802] 25.16
[2024-02-29 16:05:44.810] 21.80
[2024-02-29 16:05:44.818] 18.65
[2024-02-29 16:05:44.826] 15.83
[2024-02-29 16:05:44.834] 13.27
[2024-02-29 16:05:44.842] 10.96
[2024-02-29 16:05:44.851] 8.66
[2024-02-29 16:05:44.859] 6.45
[2024-02-29 16:05:44.867] 4.28
[2024-02-29 16:05:44.875] 2.26
[2024-02-29 16:05:44.883] 0.45
[2024-02-29 16:05:44.883] -1.20
[2024-02-29 16:05:44.899] -2.67
[2024-02-29 16:05:44.899] -4.10
[2024-02-29 16:05:44.907] -5.46
[2024-02-29 16:05:44.923] -6.70
[2024-02-29 16:05:44.923] -7.89
[2024-02-29 16:05:44.931] -8.93
[2024-02-29 16:05:44.947] -9.85
[2024-02-29 16:05:44.955] -10.67
[2024-02-29 16:05:44.963] -11.45
[2024-02-29 16:05:44.971] -12.16
[2024-02-29 16:05:44.979] -12.77
[2024-02-29 16:05:44.987] -13.31
[2024-02-29 16:05:44.995] -13.78
[2024-02-29 16:05:45.003] -14.20
[2024-02-29 16:05:45.011] -14.52
[2024-02-29 16:05:45.019] -14.78
[2024-02-29 16:05:45.027] -15.00
[2024-02-29 16:05:45.035] -15.19
[2024-02-29 16:05:45.043] -15.38
[2024-02-29 16:05:45.051] -15.47
[2024-02-29 16:05:45.059] -15.52
[2024-02-29 16:05:45.067] -15.52
[2024-02-29 16:05:45.075] -15.38
[2024-02-29 16:05:45.075] -15.28
[2024-02-29 16:05:45.083] -15.16
[2024-02-29 16:05:45.099] -15.02
[2024-02-29 16:05:45.107] -14.81
[2024-02-29 16:05:45.115] -14.66
[2024-02-29 16:05:45.123] -14.41
[2024-02-29 16:05:45.131] -14.19
[2024-02-29 16:05:45.139] -13.83
[2024-02-29 16:05:45.147] -13.45
[2024-02-29 16:05:45.155] -13.16
[2024-02-29 16:05:45.163] -12.81
[2024-02-29 16:05:45.171] -12.45
[2024-02-29 16:05:45.179] -12.14
[2024-02-29 16:05:45.187] -11.72
[2024-02-29 16:05:45.195] -11.27
[2024-02-29 16:05:45.203] -10.89
[2024-02-29 16:05:45.211] -10.42
[2024-02-29 16:05:45.219] -10.02
[2024-02-29 16:05:45.223] -9.52
[2024-02-29 16:05:45.232] -9.11
[2024-02-29 16:05:45.240] -8.69
[2024-02-29 16:05:45.248] -8.22
[2024-02-29 16:05:45.256] -7.77
[2024-02-29 16:05:45.264] -7.28
[2024-02-29 16:05:45.272] -6.88
[2024-02-29 16:05:45.280] -6.39
[2024-02-29 16:05:45.288] -6.00
[2024-02-29 16:05:45.296] -5.52
[2024-02-29 16:05:45.304] -5.06
[2024-02-29 16:05:45.312] -4.63
[2024-02-29 16:05:45.320] -4.23
[2024-02-29 16:05:45.328] -3.77
[2024-02-29 16:05:45.336] -3.31
[2024-02-29 16:05:45.344] -2.92
[2024-02-29 16:05:45.352] -2.48
[2024-02-29 16:05:45.360] -2.05
[2024-02-29 16:05:45.368] -1.67
[2024-02-29 16:05:45.376] -1.27
[2024-02-29 16:05:45.384] -0.97
[2024-02-29 16:05:45.392] -0.52
[2024-02-29 16:05:45.400] -0.56
[2024-02-29 16:05:45.408] -2.89
[2024-02-29 16:05:45.416] -10.50
[2024-02-29 16:05:45.424] -25.33
[2024-02-29 16:05:45.432] -45.50
[2024-02-29 16:05:45.440] -66.28
[2024-02-29 16:05:45.448] -81.39
