[2024-02-29 13:45:19.619] 
[2024-02-29 13:46:00.605] 10.75
[2024-02-29 13:46:00.613] 11.19
[2024-02-29 13:46:00.621] -2.63
[2024-02-29 13:46:00.629] -11.03
[2024-02-29 13:46:00.637] -2.81
[2024-02-29 13:46:00.646] 10.53
[2024-02-29 13:46:00.655] 9.97
[2024-02-29 13:46:00.662] -4.06
[2024-02-29 13:46:00.670] -11.88
[2024-02-29 13:46:00.678] -2.84
[2024-02-29 13:46:00.686] 11.16
[2024-02-29 13:46:00.695] 11.22
[2024-02-29 13:46:00.704] -2.13
[2024-02-29 13:46:00.712] -9.72
[2024-02-29 13:46:00.719] -1.47
[2024-02-29 13:46:00.728] 11.09
[2024-02-29 13:46:00.736] 9.91
[2024-02-29 13:46:00.744] -3.88
[2024-02-29 13:46:00.753] -10.97
[2024-02-29 13:46:00.760] -1.81
[2024-02-29 13:46:00.768] 11.66
[2024-02-29 13:46:00.778] 11.25
[2024-02-29 13:46:00.781] -1.69
[2024-02-29 13:46:00.789] -8.56
[2024-02-29 13:46:00.799] -0.37
[2024-02-29 13:46:00.805] 11.22
[2024-02-29 13:46:00.813] 9.13
[2024-02-29 13:46:00.824] -4.41
[2024-02-29 13:46:00.830] -10.69
[2024-02-29 13:46:00.838] -1.25
[2024-02-29 13:46:00.847] 11.63
[2024-02-29 13:46:00.854] 10.19
[2024-02-29 13:46:00.863] -3.69
[2024-02-29 13:46:00.871] -10.59
[2024-02-29 13:46:00.880] -1.69
[2024-02-29 13:46:00.887] 10.88
[2024-02-29 13:46:00.895] 9.75
[2024-02-29 13:46:00.905] -3.41
[2024-02-29 13:46:00.912] -9.78
[2024-02-29 13:46:00.920] -1.03
[2024-02-29 13:46:00.929] 10.84
[2024-02-29 13:46:00.936] 8.63
[2024-02-29 13:46:00.945] -5.38
[2024-02-29 13:46:00.954] -11.97
[2024-02-29 13:46:00.961] -2.44
[2024-02-29 13:46:00.969] 10.69
[2024-02-29 13:46:00.975] 9.31
[2024-02-29 13:46:00.982] -4.63
[2024-02-29 13:46:00.990] -11.69
[2024-02-29 13:46:01.001] -2.69
[2024-02-29 13:46:01.006] 10.22
[2024-02-29 13:46:01.015] 8.97
[2024-02-29 13:46:01.025] -4.75
[2024-02-29 13:46:01.031] -11.84
[2024-02-29 13:46:01.039] -2.78
[2024-02-29 13:46:01.049] 10.28
[2024-02-29 13:46:01.055] 9.38
[2024-02-29 13:46:01.063] -4.22
[2024-02-29 13:46:01.073] -11.13
[2024-02-29 13:46:01.081] -2.31
[2024-02-29 13:46:01.088] 10.31
[2024-02-29 13:46:01.097] 9.16
[2024-02-29 13:46:01.105] -4.25
[2024-02-29 13:46:01.112] -10.97
[2024-02-29 13:46:01.121] -2.03
[2024-02-29 13:46:01.129] 10.41
[2024-02-29 13:46:01.137] 8.91
[2024-02-29 13:46:01.145] -4.63
[2024-02-29 13:46:01.153] -11.25
[2024-02-29 13:46:01.158] -2.09
[2024-02-29 13:46:01.166] 10.63
[2024-02-29 13:46:01.176] 9.19
[2024-02-29 13:46:01.182] -4.56
[2024-02-29 13:46:01.190] -11.38
[2024-02-29 13:46:01.200] -2.31
[2024-02-29 13:46:01.207] 10.44
[2024-02-29 13:46:01.215] 9.25
[2024-02-29 13:46:01.225] -4.09
[2024-02-29 13:46:01.232] -10.81
[2024-02-29 13:46:01.239] -1.94
[2024-02-29 13:46:01.250] 10.44
[2024-02-29 13:46:01.256] 9.06
[2024-02-29 13:46:01.264] -4.16
[2024-02-29 13:46:01.275] -10.53
[2024-02-29 13:46:01.281] -1.53
[2024-02-29 13:46:01.289] 10.69
[2024-02-29 13:46:01.298] 8.94
[2024-02-29 13:46:01.306] -4.28
[2024-02-29 13:46:01.313] -10.50
[2024-02-29 13:46:01.322] -1.47
[2024-02-29 13:46:01.331] 10.72
[2024-02-29 13:46:01.338] 9.06
[2024-02-29 13:46:01.342] -4.03
[2024-02-29 13:46:01.352] -9.94
[2024-02-29 13:46:01.358] -0.94
[2024-02-29 13:46:01.366] 10.88
[2024-02-29 13:46:01.376] 8.75
[2024-02-29 13:46:01.383] -4.66
[2024-02-29 13:46:01.392] -10.69
[2024-02-29 13:46:01.401] -1.31
[2024-02-29 13:46:01.407] 10.75
[2024-02-29 13:46:01.416] 9.13
[2024-02-29 13:46:01.426] -3.75
[2024-02-29 13:46:01.432] -9.53
[2024-02-29 13:46:01.440] -0.63
[2024-02-29 13:46:01.450] 10.59
[2024-02-29 13:46:01.456] 7.81
[2024-02-29 13:46:01.465] -6.09
[2024-02-29 13:46:01.475] -12.06
[2024-02-29 13:46:01.482] -2.25
[2024-02-29 13:46:01.490] 10.59
[2024-02-29 13:46:01.500] 8.81
[2024-02-29 13:46:01.506] -5.19
[2024-02-29 13:46:01.514] -12.00
[2024-02-29 13:46:01.524] -2.81
[2024-02-29 13:46:01.531] 10.06
[2024-02-29 13:46:01.534] 8.75
[2024-02-29 13:46:01.542] -4.69
[2024-02-29 13:46:01.551] -11.34
[2024-02-29 13:46:01.559] -2.31
[2024-02-29 13:46:01.567] 10.19
[2024-02-29 13:46:01.576] 8.84
[2024-02-29 13:46:01.583] -4.16
[2024-02-29 13:46:01.592] -10.47
[2024-02-29 13:46:01.601] -1.59
[2024-02-29 13:46:01.608] 10.31
[2024-02-29 13:46:01.616] 8.16
[2024-02-29 13:46:01.626] -5.78
[2024-02-29 13:46:01.633] -12.25
[2024-02-29 13:46:01.641] -2.66
[2024-02-29 13:46:01.651] 10.59
[2024-02-29 13:46:01.657] 9.44
[2024-02-29 13:46:01.665] -4.00
[2024-02-29 13:46:01.675] -10.88
[2024-02-29 13:46:01.682] -2.13
[2024-02-29 13:46:01.690] 10.25
[2024-02-29 13:46:01.701] 8.75
[2024-02-29 13:46:01.706] -4.63
[2024-02-29 13:46:01.715] -11.13
[2024-02-29 13:46:01.718] -1.91
[2024-02-29 13:46:01.727] 10.50
[2024-02-29 13:46:01.735] 8.09
[2024-02-29 13:46:01.743] -6.94
[2024-02-29 13:46:01.752] -14.38
[2024-02-29 13:46:01.760] -4.22
[2024-02-29 13:46:01.768] 10.56
[2024-02-29 13:46:01.777] 10.78
[2024-02-29 13:46:01.784] -2.88
[2024-02-29 13:46:01.792] -10.81
[2024-02-29 13:46:01.801] -2.69
[2024-02-29 13:46:01.809] 9.97
[2024-02-29 13:46:01.817] 9.31
[2024-02-29 13:46:01.826] -3.66
[2024-02-29 13:46:01.833] -10.28
[2024-02-29 13:46:01.842] -1.50
[2024-02-29 13:46:01.851] 11.00
[2024-02-29 13:46:01.858] 9.56
[2024-02-29 13:46:01.866] -4.03
[2024-02-29 13:46:01.876] -10.69
[2024-02-29 13:46:01.882] -1.69
[2024-02-29 13:46:01.891] 11.06
[2024-02-29 13:46:01.900] 9.75
[2024-02-29 13:46:01.907] -3.75
[2024-02-29 13:46:01.911] -10.44
[2024-02-29 13:46:01.919] -1.41
[2024-02-29 13:46:01.927] 11.19
[2024-02-29 13:46:01.936] 9.84
[2024-02-29 13:46:01.944] -3.50
[2024-02-29 13:46:01.952] -10.06
[2024-02-29 13:46:01.960] -1.22
[2024-02-29 13:46:01.968] 10.94
[2024-02-29 13:46:01.977] 8.72
[2024-02-29 13:46:01.985] -5.63
[2024-02-29 13:46:01.993] -12.63
[2024-02-29 13:46:02.002] -2.81
[2024-02-29 13:46:02.009] 11.06
[2024-02-29 13:46:02.018] 10.06
[2024-02-29 13:46:02.027] -4.25
[2024-02-29 13:46:02.034] -12.00
[2024-02-29 13:46:02.043] -3.06
[2024-02-29 13:46:02.051] 10.56
[2024-02-29 13:46:02.059] 10.28
[2024-02-29 13:46:02.067] -2.69
[2024-02-29 13:46:02.076] -9.91
[2024-02-29 13:46:02.083] -1.56
[2024-02-29 13:46:02.092] 10.81
[2024-02-29 13:46:02.101] 9.81
[2024-02-29 13:46:02.103] -2.69
[2024-02-29 13:46:02.112] -8.81
[2024-02-29 13:46:02.120] -0.06
[2024-02-29 13:46:02.129] 11.19
[2024-02-29 13:46:02.136] 8.41
[2024-02-29 13:46:02.144] -6.00
[2024-02-29 13:46:02.154] -12.66
[2024-02-29 13:46:02.161] -2.63
[2024-02-29 13:46:02.169] 11.19
[2024-02-29 13:46:02.178] 10.16
[2024-02-29 13:46:02.186] -4.00
[2024-02-29 13:46:02.194] -11.56
[2024-02-29 13:46:02.202] -2.75
[2024-02-29 13:46:02.210] 10.25
[2024-02-29 13:46:02.218] 8.81
[2024-02-29 13:46:02.227] -5.91
[2024-02-29 13:46:02.235] -13.75
[2024-02-29 13:46:02.243] -4.13
[2024-02-29 13:46:02.252] 10.44
[2024-02-29 13:46:02.259] 10.81
[2024-02-29 13:46:02.267] -2.63
[2024-02-29 13:46:02.277] -10.44
[2024-02-29 13:46:02.284] -2.38
[2024-02-29 13:46:02.288] 10.53
[2024-02-29 13:46:02.296] 10.44
[2024-02-29 13:46:02.304] -1.59
[2024-02-29 13:46:02.312] -7.69
[2024-02-29 13:46:02.321] 0.44
[2024-02-29 13:46:02.329] 11.06
[2024-02-29 13:46:02.337] 7.50
[2024-02-29 13:46:02.345] -7.53
[2024-02-29 13:46:02.353] -14.31
[2024-02-29 13:46:02.362] -3.53
[2024-02-29 13:46:02.370] 11.41
[2024-02-29 13:46:02.379] 10.91
[2024-02-29 13:46:02.386] -3.78
[2024-02-29 13:46:02.394] -12.25
[2024-02-29 13:46:02.404] -3.75
[2024-02-29 13:46:02.411] 9.84
[2024-02-29 13:46:02.419] 9.22
[2024-02-29 13:46:02.428] -5.06
[2024-02-29 13:46:02.435] -13.03
[2024-02-29 13:46:02.443] -3.84
[2024-02-29 13:46:02.452] 10.47
[2024-02-29 13:46:02.460] 10.59
[2024-02-29 13:46:02.468] -3.13
[2024-02-29 13:46:02.473] -11.06
[2024-02-29 13:46:02.480] -2.59
[2024-02-29 13:46:02.488] 10.53
[2024-02-29 13:46:02.498] 9.88
[2024-02-29 13:46:02.506] -3.88
[2024-02-29 13:46:02.513] -11.41
[2024-02-29 13:46:02.522] -2.50
[2024-02-29 13:46:02.531] 10.91
[2024-02-29 13:46:02.538] 10.19
[2024-02-29 13:46:02.546] -3.78
[2024-02-29 13:46:02.555] -11.44
[2024-02-29 13:46:02.562] -2.59
[2024-02-29 13:46:02.570] 10.78
[2024-02-29 13:46:02.580] 9.50
[2024-02-29 13:46:02.587] -5.41
[2024-02-29 13:46:02.595] -13.50
[2024-02-29 13:46:02.604] -4.00
[2024-02-29 13:46:02.612] 10.78
[2024-02-29 13:46:02.620] 10.66
[2024-02-29 13:46:02.629] -3.97
[2024-02-29 13:46:02.636] -12.72
[2024-02-29 13:46:02.644] -4.00
[2024-02-29 13:46:02.653] 10.16
[2024-02-29 13:46:02.660] 10.03
[2024-02-29 13:46:02.665] -4.69
[2024-02-29 13:46:02.675] -13.41
[2024-02-29 13:46:02.682] -4.41
[2024-02-29 13:46:02.689] 10.47
[2024-02-29 13:46:02.699] 10.56
[2024-02-29 13:46:02.706] -4.72
[2024-02-29 13:46:02.714] -14.09
[2024-02-29 13:46:02.723] -5.13
[2024-02-29 13:46:02.731] 10.47
[2024-02-29 13:46:02.738] 11.72
[2024-02-29 13:46:02.746] -2.28
[2024-02-29 13:46:02.756] -11.44
[2024-02-29 13:46:02.763] -3.41
[2024-02-29 13:46:02.772] 10.69
[2024-02-29 13:46:02.780] 11.06
[2024-02-29 13:46:02.787] -2.59
[2024-02-29 13:46:02.796] -10.75
[2024-02-29 13:46:02.805] -2.25
[2024-02-29 13:46:02.812] 11.41
[2024-02-29 13:46:02.820] 10.91
[2024-02-29 13:46:02.830] -3.34
[2024-02-29 13:46:02.837] -11.53
[2024-02-29 13:46:02.845] -2.66
[2024-02-29 13:46:02.851] 11.41
[2024-02-29 13:46:02.857] 10.97
[2024-02-29 13:46:02.865] -3.53
[2024-02-29 13:46:02.875] -12.09
[2024-02-29 13:46:02.882] -3.28
[2024-02-29 13:46:02.890] 11.06
[2024-02-29 13:46:02.900] 10.81
[2024-02-29 13:46:02.906] -4.06
[2024-02-29 13:46:02.914] -12.97
[2024-02-29 13:46:02.924] -4.00
[2024-02-29 13:46:02.932] 10.94
[2024-02-29 13:46:02.939] 11.47
[2024-02-29 13:46:02.949] -2.91
[2024-02-29 13:46:02.956] -11.84
[2024-02-29 13:46:02.964] -3.41
[2024-02-29 13:46:02.972] 10.84
[2024-02-29 13:46:02.981] 11.09
[2024-02-29 13:46:02.988] -2.88
[2024-02-29 13:46:02.996] -11.28
[2024-02-29 13:46:03.006] -2.84
[2024-02-29 13:46:03.013] 11.31
[2024-02-29 13:46:03.022] 12.19
[2024-02-29 13:46:03.030] -0.06
[2024-02-29 13:46:03.033] -7.19
[2024-02-29 13:46:03.042] 0.37
[2024-02-29 13:46:03.051] 11.63
[2024-02-29 13:46:03.058] 10.06
[2024-02-29 13:46:03.066] -2.34
[2024-02-29 13:46:03.076] -7.94
[2024-02-29 13:46:03.082] 1.00
[2024-02-29 13:46:03.091] 12.31
[2024-02-29 13:46:03.101] 10.03
[2024-02-29 13:46:03.107] -2.91
[2024-02-29 13:46:03.115] -8.44
[2024-02-29 13:46:03.126] 0.63
[2024-02-29 13:46:03.132] 11.69
[2024-02-29 13:46:03.140] 8.56
[2024-02-29 13:46:03.150] -5.53
[2024-02-29 13:46:03.156] -11.66
[2024-02-29 13:46:03.164] -1.69
[2024-02-29 13:46:03.174] 10.94
[2024-02-29 13:46:03.181] 8.47
[2024-02-29 13:46:03.189] -6.78
[2024-02-29 13:46:03.198] -14.47
[2024-02-29 13:46:03.205] -4.66
[2024-02-29 13:46:03.214] 9.72
[2024-02-29 13:46:03.222] 9.13
[2024-02-29 13:46:03.228] -5.66
[2024-02-29 13:46:03.234] -14.09
[2024-02-29 13:46:03.242] -5.19
[2024-02-29 13:46:03.252] 9.25
[2024-02-29 13:46:03.258] 9.38
[2024-02-29 13:46:03.267] -4.44
[2024-02-29 13:46:03.277] -12.47
[2024-02-29 13:46:03.283] -4.00
[2024-02-29 13:46:03.292] 9.41
[2024-02-29 13:46:03.302] 8.88
[2024-02-29 13:46:03.308] -5.03
[2024-02-29 13:46:03.316] -12.78
[2024-02-29 13:46:03.326] -3.75
[2024-02-29 13:46:03.332] 10.13
[2024-02-29 13:46:03.340] 9.88
[2024-02-29 13:46:03.351] -4.03
[2024-02-29 13:46:03.357] -11.81
[2024-02-29 13:46:03.366] -3.22
[2024-02-29 13:46:03.375] 10.03
[2024-02-29 13:46:03.382] 9.06
[2024-02-29 13:46:03.389] -5.34
[2024-02-29 13:46:03.400] -13.16
[2024-02-29 13:46:03.406] -3.88
[2024-02-29 13:46:03.414] 10.38
[2024-02-29 13:46:03.418] 10.03
[2024-02-29 13:46:03.426] -4.47
[2024-02-29 13:46:03.435] -12.78
[2024-02-29 13:46:03.443] -3.94
[2024-02-29 13:46:03.452] 10.16
[2024-02-29 13:46:03.459] 9.72
[2024-02-29 13:46:03.467] -4.88
[2024-02-29 13:46:03.477] -13.38
[2024-02-29 13:46:03.484] -4.28
[2024-02-29 13:46:03.492] 10.47
[2024-02-29 13:46:03.502] 11.00
[2024-02-29 13:46:03.508] -2.84
[2024-02-29 13:46:03.516] -11.19
[2024-02-29 13:46:03.527] -2.94
[2024-02-29 13:46:03.533] 10.50
[2024-02-29 13:46:03.542] 10.44
[2024-02-29 13:46:03.552] -2.81
[2024-02-29 13:46:03.557] -10.25
[2024-02-29 13:46:03.566] -1.66
[2024-02-29 13:46:03.576] 11.13
[2024-02-29 13:46:03.583] 9.94
[2024-02-29 13:46:03.590] -3.94
[2024-02-29 13:46:03.594] -11.13
[2024-02-29 13:46:03.603] -2.03
[2024-02-29 13:46:03.611] 11.34
[2024-02-29 13:46:03.619] 10.19
[2024-02-29 13:46:03.627] -4.31
[2024-02-29 13:46:03.635] -12.00
[2024-02-29 13:46:03.643] -2.91
[2024-02-29 13:46:03.652] 11.00
[2024-02-29 13:46:03.660] 10.34
[2024-02-29 13:46:03.668] -4.19
[2024-02-29 13:46:03.677] -12.47
[2024-02-29 13:46:03.684] -3.50
[2024-02-29 13:46:03.693] 10.53
[2024-02-29 13:46:03.702] 9.44
[2024-02-29 13:46:03.709] -6.31
[2024-02-29 13:46:03.717] -15.56
[2024-02-29 13:46:03.727] -5.88
[2024-02-29 13:46:03.734] 10.31
[2024-02-29 13:46:03.742] 11.25
[2024-02-29 13:46:03.752] -4.00
[2024-02-29 13:46:03.758] -14.19
[2024-02-29 13:46:03.766] -5.75
[2024-02-29 13:46:03.776] 9.88
[2024-02-29 13:46:03.783] 10.94
[2024-02-29 13:46:03.787] -3.94
[2024-02-29 13:46:03.795] -13.81
[2024-02-29 13:46:03.803] -5.19
[2024-02-29 13:46:03.812] 10.25
[2024-02-29 13:46:03.820] 11.00
[2024-02-29 13:46:03.829] -4.72
[2024-02-29 13:46:03.836] -15.06
[2024-02-29 13:46:03.844] -6.09
[2024-02-29 13:46:03.853] 10.69
[2024-02-29 13:46:03.861] 12.78
[2024-02-29 13:46:03.869] -1.69
[2024-02-29 13:46:03.878] -12.03
[2024-02-29 13:46:03.885] -4.28
[2024-02-29 13:46:03.893] 10.75
[2024-02-29 13:46:03.902] 12.03
[2024-02-29 13:46:03.910] -2.00
[2024-02-29 13:46:03.918] -11.31
[2024-02-29 13:46:03.928] -3.00
[2024-02-29 13:46:03.935] 11.63
[2024-02-29 13:46:03.944] 11.69
[2024-02-29 13:46:03.953] -3.69
[2024-02-29 13:46:03.960] -13.31
[2024-02-29 13:46:03.968] -4.19
[2024-02-29 13:46:03.977] 11.66
[2024-02-29 13:46:03.980] 12.06
[2024-02-29 13:46:03.988] -4.25
[2024-02-29 13:46:03.997] -15.25
[2024-02-29 13:46:04.006] -6.28
[2024-02-29 13:46:04.012] 10.94
[2024-02-29 13:46:04.020] 12.81
[2024-02-29 13:46:04.029] -3.38
[2024-02-29 13:46:04.037] -15.25
[2024-02-29 13:46:04.045] -6.81
[2024-02-29 13:46:04.054] 10.69
[2024-02-29 13:46:04.062] 13.31
[2024-02-29 13:46:04.069] -2.06
[2024-02-29 13:46:04.078] -13.56
[2024-02-29 13:46:04.086] -5.72
[2024-02-29 13:46:04.095] 11.19
[2024-02-29 13:46:04.102] 14.22
[2024-02-29 13:46:04.111] 0.44
[2024-02-29 13:46:04.120] -9.81
[2024-02-29 13:46:04.128] -2.50
[2024-02-29 13:46:04.136] 11.88
[2024-02-29 13:46:04.144] 12.50
[2024-02-29 13:46:04.153] -2.19
[2024-02-29 13:46:04.160] -11.50
[2024-02-29 13:46:04.164] -2.75
[2024-02-29 13:46:04.172] 12.63
[2024-02-29 13:46:04.180] 13.50
[2024-02-29 13:46:04.189] -1.34
[2024-02-29 13:46:04.197] -11.19
[2024-02-29 13:46:04.206] -2.91
[2024-02-29 13:46:04.214] 12.00
[2024-02-29 13:46:04.222] 12.75
[2024-02-29 13:46:04.230] -1.88
[2024-02-29 13:46:04.238] -11.44
[2024-02-29 13:46:04.246] -3.00
[2024-02-29 13:46:04.255] 11.88
[2024-02-29 13:46:04.262] 12.16
[2024-02-29 13:46:04.271] -2.94
[2024-02-29 13:46:04.279] -12.56
[2024-02-29 13:46:04.287] -3.84
[2024-02-29 13:46:04.296] 11.72
[2024-02-29 13:46:04.304] 13.16
[2024-02-29 13:46:04.312] -0.75
[2024-02-29 13:46:04.320] -10.00
[2024-02-29 13:46:04.328] -2.38
[2024-02-29 13:46:04.337] 11.41
[2024-02-29 13:46:04.345] 11.56
[2024-02-29 13:46:04.349] -2.09
[2024-02-29 13:46:04.356] -10.22
[2024-02-29 13:46:04.364] -1.66
[2024-02-29 13:46:04.374] 11.75
[2024-02-29 13:46:04.381] 10.59
[2024-02-29 13:46:04.390] -4.72
[2024-02-29 13:46:04.398] -13.56
[2024-02-29 13:46:04.406] -4.16
[2024-02-29 13:46:04.414] 11.06
[2024-02-29 13:46:04.422] 10.78
[2024-02-29 13:46:04.431] -5.50
[2024-02-29 13:46:04.439] -15.88
[2024-02-29 13:46:04.447] -6.59
[2024-02-29 13:46:04.455] 10.16
[2024-02-29 13:46:04.464] 11.50
[2024-02-29 13:46:04.472] -4.53
[2024-02-29 13:46:04.480] -15.66
[2024-02-29 13:46:04.488] -7.16
[2024-02-29 13:46:04.496] 9.63
[2024-02-29 13:46:04.505] 11.66
[2024-02-29 13:46:04.513] -3.63
[2024-02-29 13:46:04.521] -14.59
[2024-02-29 13:46:04.529] -6.38
[2024-02-29 13:46:04.537] 10.09
[2024-02-29 13:46:04.540] 12.25
[2024-02-29 13:46:04.551] -2.13
[2024-02-29 13:46:04.557] -12.53
[2024-02-29 13:46:04.566] -4.78
[2024-02-29 13:46:04.575] 10.41
[2024-02-29 13:46:04.582] 10.97
[2024-02-29 13:46:04.591] -4.63
[2024-02-29 13:46:04.599] -14.91
[2024-02-29 13:46:04.607] -5.81
[2024-02-29 13:46:04.615] 10.91
[2024-02-29 13:46:04.623] 12.31
[2024-02-29 13:46:04.631] -3.72
[2024-02-29 13:46:04.640] -15.06
[2024-02-29 13:46:04.648] -6.59
[2024-02-29 13:46:04.656] 10.44
[2024-02-29 13:46:04.664] 12.56
[2024-02-29 13:46:04.672] -3.13
[2024-02-29 13:46:04.681] -14.63
[2024-02-29 13:46:04.689] -6.44
[2024-02-29 13:46:04.697] 10.47
[2024-02-29 13:46:04.705] 12.84
[2024-02-29 13:46:04.713] -2.44
[2024-02-29 13:46:04.722] -13.66
[2024-02-29 13:46:04.727] -5.59
[2024-02-29 13:46:04.733] 10.94
[2024-02-29 13:46:04.742] 13.38
[2024-02-29 13:46:04.753] -1.09
[2024-02-29 13:46:04.758] -11.56
[2024-02-29 13:46:04.767] -3.84
[2024-02-29 13:46:04.776] 11.34
[2024-02-29 13:46:04.783] 12.50
[2024-02-29 13:46:04.791] -2.25
[2024-02-29 13:46:04.801] -12.19
[2024-02-29 13:46:04.808] -3.75
[2024-02-29 13:46:04.816] 11.88
[2024-02-29 13:46:04.825] 13.13
[2024-02-29 13:46:04.832] -1.44
[2024-02-29 13:46:04.840] -11.28
[2024-02-29 13:46:04.849] -3.19
[2024-02-29 13:46:04.857] 11.63
[2024-02-29 13:46:04.865] 12.03
[2024-02-29 13:46:04.873] -3.19
[2024-02-29 13:46:04.881] -12.94
[2024-02-29 13:46:04.889] -4.13
[2024-02-29 13:46:04.898] 11.59
[2024-02-29 13:46:04.906] 12.16
[2024-02-29 13:46:04.909] -3.75
[2024-02-29 13:46:04.917] -14.41
[2024-02-29 13:46:04.928] -5.63
[2024-02-29 13:46:04.934] 10.81
[2024-02-29 13:46:04.942] 11.94
[2024-02-29 13:46:04.952] -4.63
[2024-02-29 13:46:04.959] -16.25
[2024-02-29 13:46:04.967] -7.38
[2024-02-29 13:46:04.977] 10.44
[2024-02-29 13:46:04.984] 12.97
[2024-02-29 13:46:04.992] -3.06
[2024-02-29 13:46:05.001] -15.16
[2024-02-29 13:46:05.008] -7.22
[2024-02-29 13:46:05.016] 10.16
[2024-02-29 13:46:05.026] 12.88
[2024-02-29 13:46:05.033] -2.56
[2024-02-29 13:46:05.041] -14.28
[2024-02-29 13:46:05.050] -6.34
[2024-02-29 13:46:05.057] 10.63
[2024-02-29 13:46:05.066] 13.13
[2024-02-29 13:46:05.074] -2.25
[2024-02-29 13:46:05.082] -13.75
[2024-02-29 13:46:05.090] -5.75
[2024-02-29 13:46:05.098] 11.06
[2024-02-29 13:46:05.102] 13.22
[2024-02-29 13:46:05.110] -2.28
[2024-02-29 13:46:05.118] -13.66
[2024-02-29 13:46:05.128] -5.47
[2024-02-29 13:46:05.135] 11.34
[2024-02-29 13:46:05.143] 13.50
[2024-02-29 13:46:05.152] -2.13
[2024-02-29 13:46:05.160] -13.56
[2024-02-29 13:46:05.168] -5.44
[2024-02-29 13:46:05.177] 11.38
[2024-02-29 13:46:05.184] 13.44
[2024-02-29 13:46:05.192] -2.13
[2024-02-29 13:46:05.202] -13.53
[2024-02-29 13:46:05.209] -5.41
[2024-02-29 13:46:05.217] 11.34
[2024-02-29 13:46:05.226] 13.41
[2024-02-29 13:46:05.234] -2.28
[2024-02-29 13:46:05.242] -13.78
[2024-02-29 13:46:05.251] -5.59
[2024-02-29 13:46:05.258] 11.42
[2024-02-29 13:46:05.266] 13.98
[2024-02-29 13:46:05.276] -0.95
[2024-02-29 13:46:05.283] -12.08
[2024-02-29 13:46:05.286] -4.36
[2024-02-29 13:46:05.294] 11.38
[2024-02-29 13:46:05.302] 12.55
[2024-02-29 13:46:05.311] -3.38
[2024-02-29 13:46:05.320] -14.44
[2024-02-29 13:46:05.328] -5.59
[2024-02-29 13:46:05.336] 11.67
[2024-02-29 13:46:05.344] 13.97
[2024-02-29 13:46:05.353] -1.66
[2024-02-29 13:46:05.361] -13.23
[2024-02-29 13:46:05.369] -5.33
[2024-02-29 13:46:05.378] 11.41
[2024-02-29 13:46:05.385] 14.23
[2024-02-29 13:46:05.393] 0.33
[2024-02-29 13:46:05.403] -10.02
[2024-02-29 13:46:05.410] -2.75
[2024-02-29 13:46:05.418] 11.75
[2024-02-29 13:46:05.427] 12.73
[2024-02-29 13:46:05.434] -1.28
[2024-02-29 13:46:05.442] -10.38
[2024-02-29 13:46:05.452] -2.09
[2024-02-29 13:46:05.459] 12.19
[2024-02-29 13:46:05.467] 11.80
[2024-02-29 13:46:05.470] -3.84
[2024-02-29 13:46:05.478] -13.56
[2024-02-29 13:46:05.486] -4.36
[2024-02-29 13:46:05.495] 11.63
[2024-02-29 13:46:05.504] 11.94
[2024-02-29 13:46:05.512] -4.73
[2024-02-29 13:46:05.520] -15.92
[2024-02-29 13:46:05.528] -6.86
[2024-02-29 13:46:05.537] 10.56
[2024-02-29 13:46:05.545] 12.22
[2024-02-29 13:46:05.553] -4.48
[2024-02-29 13:46:05.561] -16.69
[2024-02-29 13:46:05.569] -8.13
[2024-02-29 13:46:05.577] 9.88
[2024-02-29 13:46:05.586] 12.47
[2024-02-29 13:46:05.594] -4.17
[2024-02-29 13:46:05.603] -16.89
[2024-02-29 13:46:05.610] -8.56
[2024-02-29 13:46:05.619] 9.95
[2024-02-29 13:46:05.628] 13.39
[2024-02-29 13:46:05.635] -2.59
[2024-02-29 13:46:05.643] -15.42
[2024-02-29 13:46:05.652] -7.69
[2024-02-29 13:46:05.659] 10.14
[2024-02-29 13:46:05.663] 13.22
[2024-02-29 13:46:05.671] -2.72
[2024-02-29 13:46:05.679] -15.19
[2024-02-29 13:46:05.687] -7.16
[2024-02-29 13:46:05.696] 10.88
[2024-02-29 13:46:05.705] 14.11
[2024-02-29 13:46:05.712] -1.50
[2024-02-29 13:46:05.720] -13.86
[2024-02-29 13:46:05.729] -6.09
[2024-02-29 13:46:05.737] 11.09
[2024-02-29 13:46:05.745] 13.53
[2024-02-29 13:46:05.753] -2.70
[2024-02-29 13:46:05.762] -15.00
[2024-02-29 13:46:05.770] -6.63
[2024-02-29 13:46:05.779] 11.45
[2024-02-29 13:46:05.786] 14.25
[2024-02-29 13:46:05.795] -2.31
[2024-02-29 13:46:05.803] -15.22
[2024-02-29 13:46:05.811] -7.05
[2024-02-29 13:46:05.819] 11.31
[2024-02-29 13:46:05.828] 14.64
[2024-02-29 13:46:05.836] -1.70
[2024-02-29 13:46:05.844] -14.75
[2024-02-29 13:46:05.847] -6.89
[2024-02-29 13:46:05.855] 11.31
[2024-02-29 13:46:05.863] 14.67
[2024-02-29 13:46:05.872] -1.44
[2024-02-29 13:46:05.881] -14.34
[2024-02-29 13:46:05.888] -6.45
[2024-02-29 13:46:05.897] 11.56
[2024-02-29 13:46:05.905] 14.64
[2024-02-29 13:46:05.913] -1.66
[2024-02-29 13:46:05.922] -14.56
[2024-02-29 13:46:05.930] -6.66
