[2024-02-29 14:21:25.471] 
[2024-02-29 14:22:03.814] -2.81
[2024-02-29 14:22:03.822] -1.19
[2024-02-29 14:22:03.830] -0.81
[2024-02-29 14:22:03.838] -1.31
[2024-02-29 14:22:03.846] -1.19
[2024-02-29 14:22:03.854] 0.37
[2024-02-29 14:22:03.862] 2.75
[2024-02-29 14:22:03.870] 4.16
[2024-02-29 14:22:03.878] 3.34
[2024-02-29 14:22:03.886] 0.69
[2024-02-29 14:22:03.894] -1.81
[2024-02-29 14:22:03.907] -2.44
[2024-02-29 14:22:03.913] -0.81
[2024-02-29 14:22:03.922] 1.91
[2024-02-29 14:22:03.925] 4.00
[2024-02-29 14:22:03.933] 4.31
[2024-02-29 14:22:03.941] 2.38
[2024-02-29 14:22:03.949] -0.84
[2024-02-29 14:22:03.957] -3.53
[2024-02-29 14:22:03.965] -4.59
[2024-02-29 14:22:03.981] -4.72
[2024-02-29 14:22:03.981] -5.00
[2024-02-29 14:22:03.989] -5.63
[2024-02-29 14:22:03.997] -5.91
[2024-02-29 14:22:04.005] -5.53
[2024-02-29 14:22:04.013] -4.91
[2024-02-29 14:22:04.021] -4.63
[2024-02-29 14:22:04.029] -4.56
[2024-02-29 14:22:04.037] -4.38
[2024-02-29 14:22:04.045] -3.56
[2024-02-29 14:22:04.053] -1.72
[2024-02-29 14:22:04.061] 1.31
[2024-02-29 14:22:04.069] 5.09
[2024-02-29 14:22:04.077] 8.41
[2024-02-29 14:22:04.085] 9.78
[2024-02-29 14:22:04.093] 8.44
[2024-02-29 14:22:04.101] 4.50
[2024-02-29 14:22:04.109] -0.72
[2024-02-29 14:22:04.117] -5.72
[2024-02-29 14:22:04.125] -10.25
[2024-02-29 14:22:04.133] -14.25
[2024-02-29 14:22:04.141] -17.66
[2024-02-29 14:22:04.149] -19.47
[2024-02-29 14:22:04.157] -18.78
[2024-02-29 14:22:04.165] -15.81
[2024-02-29 14:22:04.173] -11.78
[2024-02-29 14:22:04.181] -7.97
[2024-02-29 14:22:04.189] -4.66
[2024-02-29 14:22:04.197] -1.34
[2024-02-29 14:22:04.205] 2.66
[2024-02-29 14:22:04.213] 7.50
[2024-02-29 14:22:04.221] 11.94
[2024-02-29 14:22:04.229] 13.97
[2024-02-29 14:22:04.237] 12.56
[2024-02-29 14:22:04.245] 8.84
[2024-02-29 14:22:04.253] 4.66
[2024-02-29 14:22:04.261] 1.37
[2024-02-29 14:22:04.269] -0.72
[2024-02-29 14:22:04.277] -1.72
[2024-02-29 14:22:04.285] -1.66
[2024-02-29 14:22:04.293] -0.63
[2024-02-29 14:22:04.301] 1.63
[2024-02-29 14:22:04.309] 4.66
[2024-02-29 14:22:04.317] 7.81
[2024-02-29 14:22:04.325] 9.94
[2024-02-29 14:22:04.333] 10.22
[2024-02-29 14:22:04.341] 8.78
[2024-02-29 14:22:04.357] 6.25
[2024-02-29 14:22:04.357] 3.75
[2024-02-29 14:22:04.365] 1.94
[2024-02-29 14:22:04.373] 1.19
[2024-02-29 14:22:04.381] 1.53
[2024-02-29 14:22:04.389] 2.72
[2024-02-29 14:22:04.397] 3.41
[2024-02-29 14:22:04.405] 2.38
[2024-02-29 14:22:04.413] -0.12
[2024-02-29 14:22:04.421] -2.41
[2024-02-29 14:22:04.429] -2.84
[2024-02-29 14:22:04.438] -1.09
[2024-02-29 14:22:04.445] 2.16
[2024-02-29 14:22:04.455] 5.66
[2024-02-29 14:22:04.465] 9.09
[2024-02-29 14:22:04.472] 12.13
[2024-02-29 14:22:04.480] 14.72
[2024-02-29 14:22:04.488] 15.69
[2024-02-29 14:22:04.496] 14.41
[2024-02-29 14:22:04.504] 11.03
[2024-02-29 14:22:04.512] 6.63
[2024-02-29 14:22:04.520] 2.38
[2024-02-29 14:22:04.528] -0.09
[2024-02-29 14:22:04.536] 0.81
[2024-02-29 14:22:04.544] 5.44
[2024-02-29 14:22:04.552] 11.28
[2024-02-29 14:22:04.560] 15.06
[2024-02-29 14:22:04.568] 14.38
[2024-02-29 14:22:04.576] 9.88
[2024-02-29 14:22:04.584] 4.00
[2024-02-29 14:22:04.592] -1.12
[2024-02-29 14:22:04.600] -4.34
[2024-02-29 14:22:04.608] -5.56
[2024-02-29 14:22:04.616] -5.00
[2024-02-29 14:22:04.624] -3.13
[2024-02-29 14:22:04.632] -0.25
[2024-02-29 14:22:04.640] 3.09
[2024-02-29 14:22:04.648] 5.41
[2024-02-29 14:22:04.656] 4.88
[2024-02-29 14:22:04.664] 0.72
[2024-02-29 14:22:04.672] -6.00
[2024-02-29 14:22:04.680] -13.25
[2024-02-29 14:22:04.688] -18.81
[2024-02-29 14:22:04.696] -20.91
[2024-02-29 14:22:04.704] -19.59
[2024-02-29 14:22:04.712] -16.53
[2024-02-29 14:22:04.720] -13.91
[2024-02-29 14:22:04.728] -11.69
[2024-02-29 14:22:04.736] -8.25
[2024-02-29 14:22:04.744] -2.56
[2024-02-29 14:22:04.752] 4.59
[2024-02-29 14:22:04.760] 11.66
[2024-02-29 14:22:04.768] 16.56
[2024-02-29 14:22:04.776] 18.28
[2024-02-29 14:22:04.784] 16.53
[2024-02-29 14:22:04.792] 12.44
[2024-02-29 14:22:04.800] 7.34
[2024-02-29 14:22:04.808] 2.59
[2024-02-29 14:22:04.816] -1.97
[2024-02-29 14:22:04.824] -6.47
[2024-02-29 14:22:04.832] -10.59
[2024-02-29 14:22:04.840] -13.31
[2024-02-29 14:22:04.848] -13.84
[2024-02-29 14:22:04.856] -12.06
[2024-02-29 14:22:04.864] -8.88
[2024-02-29 14:22:04.872] -5.63
[2024-02-29 14:22:04.880] -2.94
[2024-02-29 14:22:04.888] -0.84
[2024-02-29 14:22:04.896] 0.75
[2024-02-29 14:22:04.904] 2.44
[2024-02-29 14:22:04.912] 5.06
[2024-02-29 14:22:04.920] 8.75
[2024-02-29 14:22:04.928] 12.38
[2024-02-29 14:22:04.936] 13.44
[2024-02-29 14:22:04.944] 11.00
[2024-02-29 14:22:04.952] 6.00
[2024-02-29 14:22:04.960] 0.69
[2024-02-29 14:22:04.969] -3.06
[2024-02-29 14:22:04.980] -5.78
[2024-02-29 14:22:04.980] -9.19
[2024-02-29 14:22:04.990] -14.34
[2024-02-29 14:22:04.998] -20.69
[2024-02-29 14:22:05.006] -25.62
[2024-02-29 14:22:05.014] -26.47
[2024-02-29 14:22:05.022] -22.53
[2024-02-29 14:22:05.030] -15.28
[2024-02-29 14:22:05.038] -7.84
[2024-02-29 14:22:05.046] -2.47
[2024-02-29 14:22:05.054] 0.37
[2024-02-29 14:22:05.062] 1.63
[2024-02-29 14:22:05.070] 2.38
[2024-02-29 14:22:05.078] 3.03
[2024-02-29 14:22:05.094] 4.03
[2024-02-29 14:22:05.102] 5.28
[2024-02-29 14:22:05.110] 6.53
[2024-02-29 14:22:05.118] 7.91
[2024-02-29 14:22:05.118] 9.31
[2024-02-29 14:22:05.126] 10.84
[2024-02-29 14:22:05.134] 12.38
[2024-02-29 14:22:05.142] 13.19
[2024-02-29 14:22:05.150] 12.88
[2024-02-29 14:22:05.158] 11.22
[2024-02-29 14:22:05.166] 8.56
[2024-02-29 14:22:05.174] 5.59
[2024-02-29 14:22:05.182] 3.03
[2024-02-29 14:22:05.190] 1.72
[2024-02-29 14:22:05.198] 2.03
[2024-02-29 14:22:05.206] 3.66
[2024-02-29 14:22:05.214] 6.19
[2024-02-29 14:22:05.230] 8.97
[2024-02-29 14:22:05.230] 11.84
[2024-02-29 14:22:05.238] 14.56
[2024-02-29 14:22:05.254] 16.66
[2024-02-29 14:22:05.262] 17.22
[2024-02-29 14:22:05.270] 15.72
[2024-02-29 14:22:05.278] 13.09
[2024-02-29 14:22:05.286] 10.59
[2024-02-29 14:22:05.294] 8.91
[2024-02-29 14:22:05.302] 7.41
[2024-02-29 14:22:05.302] 4.81
[2024-02-29 14:22:05.310] 1.28
[2024-02-29 14:22:05.318] -1.63
[2024-02-29 14:22:05.326] -2.41
[2024-02-29 14:22:05.334] -0.66
[2024-02-29 14:22:05.342] 2.53
[2024-02-29 14:22:05.358] 6.19
[2024-02-29 14:22:05.358] 9.06
[2024-02-29 14:22:05.366] 10.84
[2024-02-29 14:22:05.382] 11.59
[2024-02-29 14:22:05.382] 11.63
[2024-02-29 14:22:05.390] 10.59
[2024-02-29 14:22:05.406] 8.03
[2024-02-29 14:22:05.406] 4.03
[2024-02-29 14:22:05.414] -1.75
[2024-02-29 14:22:05.430] -8.97
[2024-02-29 14:22:05.438] -16.31
[2024-02-29 14:22:05.446] -21.16
[2024-02-29 14:22:05.454] -22.06
[2024-02-29 14:22:05.462] -19.12
[2024-02-29 14:22:05.470] -14.22
[2024-02-29 14:22:05.478] -9.47
[2024-02-29 14:22:05.486] -6.16
[2024-02-29 14:22:05.486] -4.38
[2024-02-29 14:22:05.495] -3.50
[2024-02-29 14:22:05.504] -3.31
[2024-02-29 14:22:05.518] -4.06
[2024-02-29 14:22:05.518] -6.13
[2024-02-29 14:22:05.526] -8.81
[2024-02-29 14:22:05.534] -10.59
[2024-02-29 14:22:05.542] -10.47
[2024-02-29 14:22:05.558] -8.66
[2024-02-29 14:22:05.558] -6.63
[2024-02-29 14:22:05.566] -5.69
[2024-02-29 14:22:05.582] -6.03
[2024-02-29 14:22:05.582] -6.97
[2024-02-29 14:22:05.590] -7.09
[2024-02-29 14:22:05.606] -5.38
[2024-02-29 14:22:05.614] -2.16
[2024-02-29 14:22:05.622] 1.47
[2024-02-29 14:22:05.630] 4.38
[2024-02-29 14:22:05.638] 6.41
[2024-02-29 14:22:05.646] 7.44
[2024-02-29 14:22:05.654] 6.69
[2024-02-29 14:22:05.662] 4.03
[2024-02-29 14:22:05.670] 0.47
[2024-02-29 14:22:05.678] -2.97
[2024-02-29 14:22:05.678] -5.50
[2024-02-29 14:22:05.686] -7.28
[2024-02-29 14:22:05.694] -8.81
[2024-02-29 14:22:05.702] -10.25
[2024-02-29 14:22:05.710] -11.00
[2024-02-29 14:22:05.718] -9.25
[2024-02-29 14:22:05.734] -4.91
[2024-02-29 14:22:05.734] -0.09
[2024-02-29 14:22:05.742] 2.41
[2024-02-29 14:22:05.758] 1.59
[2024-02-29 14:22:05.758] -0.88
[2024-02-29 14:22:05.774] -3.34
[2024-02-29 14:22:05.782] -5.19
[2024-02-29 14:22:05.790] -6.94
[2024-02-29 14:22:05.798] -9.19
[2024-02-29 14:22:05.806] -11.50
[2024-02-29 14:22:05.814] -12.63
[2024-02-29 14:22:05.822] -11.66
[2024-02-29 14:22:05.830] -8.97
[2024-02-29 14:22:05.838] -5.53
[2024-02-29 14:22:05.846] -2.09
[2024-02-29 14:22:05.854] 1.88
[2024-02-29 14:22:05.862] 8.13
[2024-02-29 14:22:05.870] 18.44
[2024-02-29 14:22:05.870] 32.25
[2024-02-29 14:22:05.878] 44.78
[2024-02-29 14:22:05.886] 49.81
[2024-02-29 14:22:05.894] 44.06
[2024-02-29 14:22:05.902] 30.22
[2024-02-29 14:22:05.910] 14.53
[2024-02-29 14:22:05.918] 2.28
[2024-02-29 14:22:05.934] -4.75
[2024-02-29 14:22:05.934] -7.44
[2024-02-29 14:22:05.950] -7.06
[2024-02-29 14:22:05.958] -4.91
[2024-02-29 14:22:05.966] -3.41
[2024-02-29 14:22:05.974] -4.31
[2024-02-29 14:22:05.982] -7.53
[2024-02-29 14:22:05.990] -10.81
[2024-02-29 14:22:05.998] -11.44
[2024-02-29 14:22:06.006] -8.50
[2024-02-29 14:22:06.014] -3.84
[2024-02-29 14:22:06.022] -0.50
[2024-02-29 14:22:06.030] -0.47
[2024-02-29 14:22:06.035] -3.31
[2024-02-29 14:22:06.043] -6.69
[2024-02-29 14:22:06.051] -7.50
[2024-02-29 14:22:06.059] -5.31
[2024-02-29 14:22:06.067] -1.91
[2024-02-29 14:22:06.075] 0.41
[2024-02-29 14:22:06.083] 0.69
[2024-02-29 14:22:06.091] -0.03
[2024-02-29 14:22:06.099] -0.03
[2024-02-29 14:22:06.107] 1.28
[2024-02-29 14:22:06.115] 2.91
[2024-02-29 14:22:06.123] 3.59
[2024-02-29 14:22:06.131] 2.91
[2024-02-29 14:22:06.139] 1.78
[2024-02-29 14:22:06.147] 1.25
[2024-02-29 14:22:06.155] 1.63
[2024-02-29 14:22:06.165] 2.41
[2024-02-29 14:22:06.172] 2.38
[2024-02-29 14:22:06.180] 1.47
[2024-02-29 14:22:06.188] 0.59
[2024-02-29 14:22:06.196] 0.22
[2024-02-29 14:22:06.204] 0.50
[2024-02-29 14:22:06.212] 0.88
[2024-02-29 14:22:06.220] 1.12
[2024-02-29 14:22:06.228] 1.63
[2024-02-29 14:22:06.236] 3.03
[2024-02-29 14:22:06.244] 5.38
[2024-02-29 14:22:06.252] 7.59
[2024-02-29 14:22:06.260] 8.16
[2024-02-29 14:22:06.268] 7.00
[2024-02-29 14:22:06.276] 5.25
[2024-02-29 14:22:06.284] 3.78
[2024-02-29 14:22:06.292] 2.72
[2024-02-29 14:22:06.300] 1.94
[2024-02-29 14:22:06.308] 1.53
[2024-02-29 14:22:06.316] 1.63
[2024-02-29 14:22:06.324] 1.91
[2024-02-29 14:22:06.332] 1.97
[2024-02-29 14:22:06.340] 1.00
[2024-02-29 14:22:06.348] -1.06
[2024-02-29 14:22:06.356] -3.94
[2024-02-29 14:22:06.364] -5.97
[2024-02-29 14:22:06.372] -5.53
[2024-02-29 14:22:06.380] -2.00
[2024-02-29 14:22:06.388] 3.00
[2024-02-29 14:22:06.396] 7.41
[2024-02-29 14:22:06.404] 9.44
[2024-02-29 14:22:06.412] 9.34
[2024-02-29 14:22:06.420] 7.84
[2024-02-29 14:22:06.428] 5.59
[2024-02-29 14:22:06.436] 3.28
[2024-02-29 14:22:06.444] 1.72
[2024-02-29 14:22:06.452] 1.22
[2024-02-29 14:22:06.460] 1.69
[2024-02-29 14:22:06.468] 2.53
[2024-02-29 14:22:06.476] 3.84
[2024-02-29 14:22:06.484] 4.94
[2024-02-29 14:22:06.492] 5.50
[2024-02-29 14:22:06.500] 5.56
[2024-02-29 14:22:06.508] 5.75
[2024-02-29 14:22:06.516] 6.41
[2024-02-29 14:22:06.524] 7.13
[2024-02-29 14:22:06.532] 7.53
[2024-02-29 14:22:06.540] 7.16
[2024-02-29 14:22:06.548] 5.47
[2024-02-29 14:22:06.558] 2.38
[2024-02-29 14:22:06.566] -1.12
[2024-02-29 14:22:06.574] -4.00
[2024-02-29 14:22:06.582] -6.19
[2024-02-29 14:22:06.590] -7.91
[2024-02-29 14:22:06.598] -8.78
[2024-02-29 14:22:06.606] -8.81
[2024-02-29 14:22:06.614] -7.66
[2024-02-29 14:22:06.614] -5.22
[2024-02-29 14:22:06.622] -1.81
[2024-02-29 14:22:06.638] 1.78
[2024-02-29 14:22:06.646] 4.59
[2024-02-29 14:22:06.654] 6.28
[2024-02-29 14:22:06.662] 7.19
[2024-02-29 14:22:06.670] 7.56
[2024-02-29 14:22:06.678] 6.59
[2024-02-29 14:22:06.686] 3.31
[2024-02-29 14:22:06.694] -2.41
[2024-02-29 14:22:06.702] -9.09
[2024-02-29 14:22:06.710] -14.50
[2024-02-29 14:22:06.718] -16.78
[2024-02-29 14:22:06.726] -14.75
[2024-02-29 14:22:06.734] -9.34
[2024-02-29 14:22:06.742] -2.69
[2024-02-29 14:22:06.750] 2.59
[2024-02-29 14:22:06.758] 5.31
[2024-02-29 14:22:06.766] 6.19
[2024-02-29 14:22:06.774] 6.56
[2024-02-29 14:22:06.782] 7.03
[2024-02-29 14:22:06.790] 7.34
[2024-02-29 14:22:06.798] 6.34
[2024-02-29 14:22:06.806] 2.94
[2024-02-29 14:22:06.806] -2.78
[2024-02-29 14:22:06.814] -8.84
[2024-02-29 14:22:06.830] -12.59
[2024-02-29 14:22:06.838] -12.31
[2024-02-29 14:22:06.846] -8.78
[2024-02-29 14:22:06.854] -4.75
[2024-02-29 14:22:06.862] -2.19
[2024-02-29 14:22:06.870] -1.59
[2024-02-29 14:22:06.878] -2.56
[2024-02-29 14:22:06.886] -3.41
[2024-02-29 14:22:06.894] -2.44
[2024-02-29 14:22:06.902] 0.41
[2024-02-29 14:22:06.910] 3.53
[2024-02-29 14:22:06.918] 5.03
[2024-02-29 14:22:06.926] 4.78
[2024-02-29 14:22:06.934] 4.00
[2024-02-29 14:22:06.942] 3.94
[2024-02-29 14:22:06.950] 4.19
[2024-02-29 14:22:06.958] 4.16
[2024-02-29 14:22:06.966] 3.44
[2024-02-29 14:22:06.974] 2.44
[2024-02-29 14:22:06.982] 1.28
[2024-02-29 14:22:06.990] 0.50
[2024-02-29 14:22:06.990] 0.09
[2024-02-29 14:22:07.006] 0.50
[2024-02-29 14:22:07.014] 2.03
[2024-02-29 14:22:07.022] 4.19
[2024-02-29 14:22:07.030] 5.31
[2024-02-29 14:22:07.038] 3.56
[2024-02-29 14:22:07.046] -0.84
[2024-02-29 14:22:07.054] -5.47
[2024-02-29 14:22:07.062] -7.38
[2024-02-29 14:22:07.070] -5.38
[2024-02-29 14:22:07.078] -0.34
[2024-02-29 14:22:07.088] 5.72
[2024-02-29 14:22:07.095] 9.97
[2024-02-29 14:22:07.103] 10.81
[2024-02-29 14:22:07.111] 8.69
[2024-02-29 14:22:07.119] 5.09
[2024-02-29 14:22:07.127] 2.13
[2024-02-29 14:22:07.135] 0.41
[2024-02-29 14:22:07.143] -0.75
[2024-02-29 14:22:07.151] -2.53
[2024-02-29 14:22:07.159] -5.28
[2024-02-29 14:22:07.167] -7.63
[2024-02-29 14:22:07.175] -7.81
[2024-02-29 14:22:07.183] -5.28
[2024-02-29 14:22:07.183] -0.47
[2024-02-29 14:22:07.191] 4.81
[2024-02-29 14:22:07.207] 9.41
[2024-02-29 14:22:07.207] 12.66
[2024-02-29 14:22:07.223] 14.03
[2024-02-29 14:22:07.231] 13.34
[2024-02-29 14:22:07.239] 10.97
[2024-02-29 14:22:07.247] 8.09
[2024-02-29 14:22:07.255] 5.84
[2024-02-29 14:22:07.263] 4.25
[2024-02-29 14:22:07.271] 2.72
[2024-02-29 14:22:07.279] 0.56
[2024-02-29 14:22:07.287] -1.88
[2024-02-29 14:22:07.295] -3.66
[2024-02-29 14:22:07.303] -3.44
[2024-02-29 14:22:07.311] -1.19
[2024-02-29 14:22:07.319] 2.09
[2024-02-29 14:22:07.327] 4.31
[2024-02-29 14:22:07.335] 4.41
[2024-02-29 14:22:07.343] 2.41
[2024-02-29 14:22:07.351] -0.09
[2024-02-29 14:22:07.359] -1.19
[2024-02-29 14:22:07.367] -0.44
[2024-02-29 14:22:07.367] 0.88
[2024-02-29 14:22:07.383] 0.84
[2024-02-29 14:22:07.383] -1.44
[2024-02-29 14:22:07.399] -4.97
[2024-02-29 14:22:07.407] -7.94
[2024-02-29 14:22:07.415] -8.75
[2024-02-29 14:22:07.423] -7.63
[2024-02-29 14:22:07.431] -5.47
[2024-02-29 14:22:07.439] -2.63
[2024-02-29 14:22:07.447] 0.34
[2024-02-29 14:22:07.455] 2.94
[2024-02-29 14:22:07.463] 4.09
[2024-02-29 14:22:07.471] 3.72
[2024-02-29 14:22:07.479] 2.63
[2024-02-29 14:22:07.487] 1.66
[2024-02-29 14:22:07.495] 1.09
[2024-02-29 14:22:07.503] 1.00
[2024-02-29 14:22:07.511] 0.41
[2024-02-29 14:22:07.519] -1.28
[2024-02-29 14:22:07.527] -4.19
[2024-02-29 14:22:07.535] -7.44
[2024-02-29 14:22:07.543] -9.66
[2024-02-29 14:22:07.551] -10.19
[2024-02-29 14:22:07.559] -9.00
[2024-02-29 14:22:07.567] -6.44
[2024-02-29 14:22:07.575] -3.00
[2024-02-29 14:22:07.583] 0.66
[2024-02-29 14:22:07.591] 4.03
[2024-02-29 14:22:07.599] 6.59
[2024-02-29 14:22:07.607] 7.38
[2024-02-29 14:22:07.617] 5.28
[2024-02-29 14:22:07.624] 0.63
[2024-02-29 14:22:07.632] -4.47
[2024-02-29 14:22:07.636] -7.34
[2024-02-29 14:22:07.644] -7.28
[2024-02-29 14:22:07.652] -5.50
[2024-02-29 14:22:07.660] -3.50
[2024-02-29 14:22:07.668] -1.81
[2024-02-29 14:22:07.676] -0.22
[2024-02-29 14:22:07.684] 1.19
[2024-02-29 14:22:07.692] 2.34
[2024-02-29 14:22:07.700] 2.88
[2024-02-29 14:22:07.708] 2.81
[2024-02-29 14:22:07.716] 2.75
[2024-02-29 14:22:07.732] 2.47
[2024-02-29 14:22:07.732] 1.69
[2024-02-29 14:22:07.740] -0.44
[2024-02-29 14:22:07.748] -3.66
[2024-02-29 14:22:07.756] -6.28
[2024-02-29 14:22:07.764] -6.13
[2024-02-29 14:22:07.772] -2.69
[2024-02-29 14:22:07.780] 2.63
[2024-02-29 14:22:07.788] 7.47
[2024-02-29 14:22:07.796] 10.56
[2024-02-29 14:22:07.804] 11.34
[2024-02-29 14:22:07.812] 10.22
[2024-02-29 14:22:07.820] 8.09
[2024-02-29 14:22:07.828] 5.31
[2024-02-29 14:22:07.836] 1.63
[2024-02-29 14:22:07.844] -3.41
[2024-02-29 14:22:07.852] -8.44
[2024-02-29 14:22:07.860] -10.28
[2024-02-29 14:22:07.868] -6.63
[2024-02-29 14:22:07.876] 1.66
[2024-02-29 14:22:07.884] 10.41
[2024-02-29 14:22:07.892] 15.41
[2024-02-29 14:22:07.908] 15.03
[2024-02-29 14:22:07.908] 11.41
[2024-02-29 14:22:07.916] 7.81
[2024-02-29 14:22:07.932] 6.13
[2024-02-29 14:22:07.932] 5.38
[2024-02-29 14:22:07.940] 4.31
[2024-02-29 14:22:07.948] 2.63
[2024-02-29 14:22:07.956] 1.00
[2024-02-29 14:22:07.964] 0.19
[2024-02-29 14:22:07.972] 0.25
[2024-02-29 14:22:07.980] 0.47
[2024-02-29 14:22:07.988] 0.88
[2024-02-29 14:22:07.996] 1.72
[2024-02-29 14:22:08.004] 3.34
[2024-02-29 14:22:08.016] 5.59
[2024-02-29 14:22:08.021] 7.47
[2024-02-29 14:22:08.029] 8.19
[2024-02-29 14:22:08.037] 7.81
[2024-02-29 14:22:08.045] 7.25
[2024-02-29 14:22:08.053] 6.81
[2024-02-29 14:22:08.061] 6.41
[2024-02-29 14:22:08.069] 6.22
[2024-02-29 14:22:08.077] 6.06
[2024-02-29 14:22:08.085] 5.88
[2024-02-29 14:22:08.093] 5.03
[2024-02-29 14:22:08.101] 3.63
[2024-02-29 14:22:08.109] 2.13
[2024-02-29 14:22:08.117] 1.00
[2024-02-29 14:22:08.125] 0.47
[2024-02-29 14:22:08.133] 0.94
[2024-02-29 14:22:08.141] 2.94
[2024-02-29 14:22:08.153] 5.91
[2024-02-29 14:22:08.162] 8.44
[2024-02-29 14:22:08.170] 9.28
[2024-02-29 14:22:08.170] 8.16
[2024-02-29 14:22:08.179] 6.22
[2024-02-29 14:22:08.186] 4.47
[2024-02-29 14:22:08.195] 2.75
[2024-02-29 14:22:08.210] 0.53
[2024-02-29 14:22:08.219] -2.63
[2024-02-29 14:22:08.227] -6.13
[2024-02-29 14:22:08.234] -8.84
[2024-02-29 14:22:08.242] -10.00
[2024-02-29 14:22:08.250] -9.28
[2024-02-29 14:22:08.258] -6.75
[2024-02-29 14:22:08.266] -2.88
[2024-02-29 14:22:08.274] 0.81
[2024-02-29 14:22:08.282] 2.75
[2024-02-29 14:22:08.290] 2.44
[2024-02-29 14:22:08.298] 0.94
[2024-02-29 14:22:08.306] -0.41
[2024-02-29 14:22:08.306] -1.50
[2024-02-29 14:22:08.314] -3.06
[2024-02-29 14:22:08.322] -5.34
[2024-02-29 14:22:08.338] -7.41
[2024-02-29 14:22:08.338] -7.63
[2024-02-29 14:22:08.346] -5.75
[2024-02-29 14:22:08.354] -2.91
[2024-02-29 14:22:08.362] -0.53
[2024-02-29 14:22:08.370] 0.72
[2024-02-29 14:22:08.386] 1.12
[2024-02-29 14:22:08.394] 0.66
[2024-02-29 14:22:08.402] -0.84
[2024-02-29 14:22:08.410] -3.69
[2024-02-29 14:22:08.418] -6.59
[2024-02-29 14:22:08.426] -7.75
[2024-02-29 14:22:08.434] -5.28
[2024-02-29 14:22:08.442] 0.47
[2024-02-29 14:22:08.450] 7.38
[2024-02-29 14:22:08.458] 12.31
[2024-02-29 14:22:08.466] 13.16
[2024-02-29 14:22:08.474] 10.06
[2024-02-29 14:22:08.482] 4.75
[2024-02-29 14:22:08.490] -0.66
[2024-02-29 14:22:08.490] -5.19
[2024-02-29 14:22:08.498] -7.84
[2024-02-29 14:22:08.506] -8.03
[2024-02-29 14:22:08.514] -5.69
[2024-02-29 14:22:08.522] -1.88
[2024-02-29 14:22:08.530] 2.06
[2024-02-29 14:22:08.538] 5.03
[2024-02-29 14:22:08.554] 6.63
[2024-02-29 14:22:08.562] 7.53
[2024-02-29 14:22:08.570] 8.16
[2024-02-29 14:22:08.578] 7.59
[2024-02-29 14:22:08.586] 4.47
[2024-02-29 14:22:08.594] -0.97
[2024-02-29 14:22:08.602] -6.66
[2024-02-29 14:22:08.610] -10.25
[2024-02-29 14:22:08.618] -10.59
[2024-02-29 14:22:08.626] -8.16
[2024-02-29 14:22:08.634] -4.50
[2024-02-29 14:22:08.642] -2.06
[2024-02-29 14:22:08.650] -2.22
[2024-02-29 14:22:08.658] -4.31
[2024-02-29 14:22:08.666] -6.16
[2024-02-29 14:22:08.674] -5.84
[2024-02-29 14:22:08.684] -3.81
[2024-02-29 14:22:08.684] -1.44
[2024-02-29 14:22:08.693] 0.22
[2024-02-29 14:22:08.702] 0.84
[2024-02-29 14:22:08.710] 0.47
[2024-02-29 14:22:08.718] -0.50
[2024-02-29 14:22:08.726] -1.31
[2024-02-29 14:22:08.734] -1.84
[2024-02-29 14:22:08.742] -2.50
[2024-02-29 14:22:08.750] -3.31
[2024-02-29 14:22:08.758] -4.34
[2024-02-29 14:22:08.766] -5.56
[2024-02-29 14:22:08.774] -6.59
[2024-02-29 14:22:08.782] -6.56
[2024-02-29 14:22:08.790] -4.69
[2024-02-29 14:22:08.798] -0.91
[2024-02-29 14:22:08.806] 3.47
[2024-02-29 14:22:08.814] 7.16
[2024-02-29 14:22:08.822] 9.22
[2024-02-29 14:22:08.830] 9.47
[2024-02-29 14:22:08.838] 8.31
[2024-02-29 14:22:08.846] 6.16
[2024-02-29 14:22:08.862] 3.47
[2024-02-29 14:22:08.862] 0.78
[2024-02-29 14:22:08.870] -1.09
[2024-02-29 14:22:08.878] -1.12
[2024-02-29 14:22:08.886] 0.59
[2024-02-29 14:22:08.894] 2.63
[2024-02-29 14:22:08.902] 3.31
[2024-02-29 14:22:08.910] 2.41
[2024-02-29 14:22:08.918] 1.31
[2024-02-29 14:22:08.926] 1.09
[2024-02-29 14:22:08.934] 1.59
[2024-02-29 14:22:08.942] 2.28
[2024-02-29 14:22:08.950] 2.06
[2024-02-29 14:22:08.958] 1.09
[2024-02-29 14:22:08.966] -0.16
[2024-02-29 14:22:08.974] -0.84
[2024-02-29 14:22:08.982] -0.41
[2024-02-29 14:22:08.990] 0.75
[2024-02-29 14:22:08.998] 1.88
[2024-02-29 14:22:09.006] 2.19
[2024-02-29 14:22:09.014] 1.34
[2024-02-29 14:22:09.022] -0.84
[2024-02-29 14:22:09.038] -3.84
[2024-02-29 14:22:09.038] -6.34
[2024-02-29 14:22:09.054] -6.84
[2024-02-29 14:22:09.062] -4.84
[2024-02-29 14:22:09.062] -1.41
[2024-02-29 14:22:09.070] 1.72
[2024-02-29 14:22:09.078] 3.56
[2024-02-29 14:22:09.086] 3.94
[2024-02-29 14:22:09.094] 3.56
[2024-02-29 14:22:09.102] 3.75
[2024-02-29 14:22:09.110] 5.50
[2024-02-29 14:22:09.118] 8.53
[2024-02-29 14:22:09.134] 11.47
[2024-02-29 14:22:09.134] 12.81
